bookmark,nhom,mo_ta
chu_dat_1_ho_ten,nguoi,Ho ten chu dat thu 1
chu_dat_1_so_cccd,nguoi,CCCD chu dat thu 1
chu_dat_1_ngay_sinh,nguoi,Ngay sinh (yyyy hoac dd/mm/yyyy)
chu_dat_1_dia_chi,nguoi,Dia chi thuong tru
vo_chong_1_ho_ten,nguoi,Ho ten vo/chong
vo_chong_1_so_cccd,nguoi,CCCD vo/chong
cha_1_ho_ten,nguoi,Ho ten cha
me_1_ho_ten,nguoi,Ho ten me
con_1_ho_ten,nguoi,Ho ten con thu 1
con_1_so_cccd,nguoi,CCCD con thu 1
con_1_ngay_sinh,nguoi,Ngay sinh con thu 1
con_2_ho_ten,nguoi,Ho ten con thu 2
chau_1_ho_ten,nguoi,Ho ten chau thu 1
nguoi_nhan_1_ho_ten,nguoi,Nguoi nhan thua ke thu 1
nguoi_nhan_1_ty_le,nguoi,Ty le nhan (%)
nguoi_nhan_1_quan_he,nguoi,Quan he voi nguoi de lai di san
thua_dat_1_so_gcn,tai_san,So GCN QSDD
thua_dat_1_so_thua,tai_san,So thua dat
thua_dat_1_so_to_ban_do,tai_san,So to ban do
thua_dat_1_dia_chi,tai_san,Dia chi thua dat
thua_dat_1_dien_tich,tai_san,Dien tich (m2)
thua_dat_1_loai_dat,tai_san,Loai dat
thua_dat_1_thoi_han,tai_san,Thoi han su dung
nha_1_dia_chi,tai_san,Dia chi nha
nha_1_dien_tich_san,tai_san,Dien tich san
tai_san_khac_1_mo_ta,tai_san,Mo ta tai san khac
